epoch,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,grad_norm,learning_rate,loss,step,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
0.6389776357827476,1.1831589937210083,33.085,151.126,2.388,,,,200,,,,,
0.6549520766773163,,,,,0.4077660143375397,1.4336758351537624e-06,1.2179414749145507,205,,,,,
0.670926517571885,,,,,0.37865352630615234,1.3179378240847057e-06,1.1972131729125977,210,,,,,
0.6869009584664537,,,,,0.39159277081489563,1.2053759377541865e-06,1.2255732536315918,215,,,,,
0.7028753993610224,,,,,0.37736785411834717,1.096292622682428e-06,1.152943992614746,220,,,,,
0.7188498402555911,,,,,0.433613121509552,9.909809786932966e-07,1.1745990753173827,225,,,,,
0.7348242811501597,,,,,0.4107915759086609,8.897239713740058e-07,1.1949867248535155,230,,,,,
0.7507987220447284,,,,,0.4014124870300293,7.927936717648521e-07,1.2298723220825196,235,,,,,
0.7667731629392971,,,,,0.40162697434425354,7.004505253218998e-07,1.1586584091186523,240,,,,,
0.7827476038338658,,,,,0.4023069143295288,6.12942652116858e-07,1.1604704856872559,245,,,,,
0.7987220447284346,,,,,0.3701429069042206,5.305051801544672e-07,1.2264497756958008,250,,,,,
0.8146964856230032,,,,,0.3648185133934021,4.53359613598737e-07,1.1077251434326172,255,,,,,
0.8306709265175719,,,,,0.3949224650859833,3.8171323760555654e-07,1.1658801078796386,260,,,,,
0.8466453674121406,,,,,0.4007987678050995,3.1575856136086826e-07,1.12177734375,265,,,,,
0.8626198083067093,,,,,0.4116332530975342,2.556728008209153e-07,1.171933078765869,270,,,,,
0.8785942492012779,,,,,0.4117263853549957,2.01617402544409e-07,1.165738296508789,275,,,,,
0.8945686900958466,,,,,0.39151710271835327,1.5373760989605218e-07,1.1619266510009765,280,,,,,
0.9105431309904153,,,,,0.3908991813659668,1.1216207278699599e-07,1.1738834381103516,285,,,,,
0.9265175718849841,,,,,0.3792495131492615,7.70025020008347e-08,1.2014057159423828,290,,,,,
0.9424920127795527,,,,,0.39569389820098877,4.8353369033947715e-08,1.132989501953125,295,,,,,
0.9584664536741214,,,,,0.392111599445343,2.629165225668362e-08,1.1066291809082032,300,,,,,
0.9584664536741214,1.1518441438674927,33.0891,151.107,2.387,,,,300,,,,,
0.9744408945686901,,,,,0.37557655572891235,1.0876630077453487e-08,1.1255891799926758,305,,,,,
0.9904153354632588,,,,,0.37187424302101135,2.1497216654739474e-09,1.164113712310791,310,,,,,
1.0,1.151685357093811,33.0966,151.073,2.387,,,,313,,,,,
1.0,,,,,,,,313,4.365054559597363e+16,1.2959805311867223,649.1364,30.81,0.482
1.0,1.151685357093811,33.1114,151.005,2.386,,,,313,,,,,
